Name,Type,Thickness(mil),DK,DF
UNNAMED_000,dielectric,0,3.7,0.15
TOP,signal,1.9,3.7,0.15
UNNAMED_002,dielectric,2.65,3.5,0.004
PWR,signal,1.3,3.5,0.004
UNNAMED_004,dielectric,50,3.5,0.004
LYR_1,signal,1.2,3.5,0.004
UNNAMED_006,dielectric,8,3.5,0.004
LYR_2,signal,1.2,3.5,0.004
UNNAMED_008,dielectric,8,3.5,0.004
GND,signal,1.3,3.5,0.004
UNNAMED_010,dielectric,2.65,3.5,0.004
BOTTOM,signal,1.9,3.7,0.15
UNNAMED_012,dielectric,0,3.7,0.15
,,,,
,,,,
说明：,,,,
"1. Layer, Type,Thickness必须指定, 未指定的行将被忽略。",,,,
"2. Cond, DK, DF如果缺失或者为给定数值，默认会使用Copper和FR4_epoxy替代",,,,
3. Thickness可以使用()指定单位，或者在数值中直接使用单位。,,,,
"4. Roughness为可选属性，Groiss格式: 0.5um, huray格式: 0.5um;2.9",,,,
